,datetime,city,state,shape,comment
184,12/10/18 15:20,Shorewood,WI,Rectangle,"Metallic 3 Dimensional Rectangular Object ""falling/floating"" in sky."
185,12/10/18 14:30,Sulphur,LA,Oval,"Oval, shiny object very high in clear sky moving SE to NW."
186,12/10/18 11:15,New Haven,CT,Oval,"Silver Oval flashed, hovered, and then disappeared."
187,12/10/18,Galena,MO,Unknown,I noticed 3 crafts in the sky in Feb.2018.  They were all 3 different color lights.  Like one was blue green red and yellow white red and green yellow white.  These crafts move up & down and side to side.  I've seen one huvering over a hwy between two bluffs.  It took off so fast AL I saw was tracer lights &  no sound.  Blink it was gone.  fallowed me home
188,12/9/18 22:00,Lakeville,MN,Light,Witnessed a red/green/blue flashing light hovering in the night sky.  Upon recording it I believe it is moving and dancing around.  Was more than a mile away.  It was not moving fast.  There was no wind.  Looking through binoculars it seems like the light was changing colors rapidly.
189,12/9/18 21:30,Price,UT,Formation,"Formation of 8 flashing orange lights moving slowly across the southwestern sky, Carbon County, Price, Utah."
190,12/9/18 20:00,Wisconsin Rapids,WI,Rectangle,"When I was walking out to the barn to check on the animals as I do everynight, I always look up at the sky on clear nights.  I never expected to see the object I did.  It was high up in the sky in the West direction, was very bright like a prism, and took on a slight rectangular shape, almost square  It was close enough, there was no way too miss seeing it.  It came straight down very fast, and just disappeared before hitting ground.  There was no sound, no aircraft, etc around.  We are out in the country.  I wondered if it was falling space junk from a satellite, but there was no flashing light, or suggestion that anything was ""burning out""."
191,12/9/18 18:45,Windsor (Canada),ON,Triangle,"At around 6:45 pm, Dec. 9th, a black boomerang object with three lights one at each end and one in the middle flew over my head.  It was silent and looked to be about 3 times larger then a passenger jet, and was traveling at a very high rate of seed.  IT was coming from the West going East.  On the Wednesday before at 6:05 pm the same object has in the sky moving very slow until a jet approached then it took of in a blink of an eye heading South."
192,12/9/18 04:00,Miami,OK,Disk,"I was asleep in bed, then awoke from a loud noise.  It sounded like a road crew was in my backyard tearing up asphalt or concrete.  I was a bit nervous about finding out what was going on.  As I went through my house toward the back door, the noise became to sound more intense.  I saw very bright white lights.  They nearly blinded me.  As a stepped out the 3 UFO saucers took vertical flight and it appeared as if they quantum leaped to another dimension.  I still hear the saucers digging in my yard, but there is never any turned dirt when I check in the morning."
193,12/9/18 03:00,Shakopee,MN,Light,"Through binoculars I saw a large light that was flashing red, green and blue that was at some distance.  It was moving and hovering at various times, but pretty much in the same area in the night sky.  Also saw 2 smaller white lights not far from the first.  One was stationary and the other was moving but kept the same distance from the colored flashing light one."
194,12/9/18 01:00,North Brevard,NC,Light,Lights over snow bank
195,12/8/18 23:00,Atlanta,GA,Triangle,Triangle shaped lights flying through the sky
196,12/8/18 23:00,Santa Fe,NM,Light,Around 8:40 PM santa fe n.m. there was a flashing sequence of blinking lights from west to east I had enough time for my doorbell to ring with my friend there and open the door to say come see this it was a perfect half circle line across the sky blinking its lights at the same stone or maybe like 1 group flashed then another group flashed any way saw it ran in got my shoes phone and my mom and went outside tried to film it but couldn't capture focus or something and then my mom came out i ran back in for a sweater and came out and it was smaller the blinking lights were perfect in space and distance.
197,12/8/18 22:30,Santa Fe,NM,Flash,15 flashing lights in a vertical formation traveling in northern sky east to west with two fighter jets flying at them.
198,12/8/18 22:00,Hurricane,UT,Formation,Long line of twinkling lights. 20+ objects
199,12/8/18 21:50,Rachel,NV,Light,UFO Testing Recorded at Groom Lake
200,12/8/18 21:12,Ganado,AZ,Formation,A formation of up to twenty lights was seen by multiple observers and even posted on Facebook.
201,12/8/18 20:30,Santa Fe,NM,Formation,"Straight-line formation, 20-25 lights going on and off periodically in night sky, accompanied by droning sound, steadily moving west."
202,12/8/18 20:20,Lincoln,CA,Changing,Purple/pink disk shape moving around the sky
203,12/8/18 20:00,Chester,VA,Rectangle,Large square hovering object spotted over Virginia 12/8/18
204,12/7/18 00:00,Redding,CA,Changing,"Huge Multi-light array, pulsating lights, honeycomb array somewhat egg shapped.  Naked eye looks like a bright star,"
205,12/7/18 22:00,Stafford,VA,Light,"Light balls observed accelerating and stopping, followed by zigzag patterns"
206,12/7/18 20:52,Scarborough,ME,Sphere,Saw what looked like a yellow star then the people with me noticed it was moving and it was.  It was too high to estimate distance wrote it off as a satellite until a streak of light flew over the house about a hundred feet up.  Nothing else has happened yet.
207,12/7/18 19:30,Greenwood,DE,Triangle,Hovering aircraft with orange lights
208,12/7/18 19:04,Louisville,KY,Light,"3 fast moving lights chased by black helicopters, flight tracking app had no helicopters in area."
209,12/7/18 18:20,Issaquah,WA,Changing,I was at a gas station taking my dog for a walk.  At approx. 18:20 I saw a starfish-shaped object floating and changing shape.  It was covered in small bright red colored lights.  Floating quickly.  It was visible for 11 seconds and quickly disappeared.  It made no noise.
210,12/7/18 16:45,Branchburg,NJ,Other,4 line/oval shaped lights moving slowly towards the west just after sunset.
211,12/7/18 16:26,Westtown,NY,Sphere,Blue star dissapeared then reapeared above an aircraft and followed it then dissapeared again.
212,12/7/18 13:00,Panama City Beach,FL,Light,((NUFORC Note:  Witness provides no information.  PD))
213,12/7/18 10:20,Auburn,WA,Other,"Last night, I witnessed an odd object in the sky over Auburn.  As I watched the first, and others appeared on/over the west hill, following the same basic path,  I realized what I was seeing.  These where do it yourself Balloons and had an obvious fire in them.  Over a ten minute period, four were launched from the Auburn West hill and climbed in the cold air from west to east then seemed to move south as they gained altitude.  They all eventually faded (flamed) out. Each behaving as the one prior."
214,12/7/18 07:30,Huntingdon,PA,Disk,Drone shape object that suddenly changed direction and disappeared
215,12/7/18 06:00,Edmonton (Canada),AB,Light,"Bright light stationary, circling around in an orbit"
216,12/6/18 23:00,Anacortes,WA,Fireball,"very large white comet with tail, descending rapidly toward the ground"
217,12/6/18 18:15,Omer/Standish,MI,Fireball,"December 6, 2018 “Orbs” Sighting  Northern Michigan Arenac County - On the day of December 6, 2018, at approximately 6:15pm - I was headed northbound on State Rd. having left pinconning.  I had stopped at the Worth rd intersection taking notice of the recent additions to the local casino to my right... the new building stood out.  Headed north again I went about a mile or so before catching a glimpse of a amber/orange colored light. - now before I go on, I’ll note that I’ve been hyper aware of the existence of these orbs since my sighting in 2016, so I’ll admit that I stop the car and examine the sky and rule out many anomalies before jumping to the UFO conclusion...  that being said, I’ll continue - mind you, I’m trying to split my attention between driving and watching this amber/orange light. I keep catching the the activity of this light and realize that it’s more than one light.  At one point there was at least for to five, and the movements between them varied... one would be somewhat still, the others kind a random, but different almost swirling to swarming... they would dim and un-dim and randomly “dance like fireflies” - they remind me of fireflies! - Like how a firefly can be right there in front of you and go out in a moment, just disappearing into the black of night.  This is very much like a sighting two years ago on December 13, which was also during the full moon of that month and year - we had four strange moon events in ‘16 - this was I believe on the fourth of those.  On that event, my mother and I witnessed “orbs” above Hale, MI. - as soon as I realized I was seeing a similar event I called my mom who had been with me during the previous sighting to let her know I was seeing them again.  (This was at 6:18pm according to my phone log) I was letting her know I was hoping to get to a spot where I could get out and get some video.  On our previous sighting, the orbs were hard to catch on the iPhone but did get two brief vids before the battery died from the cold air - this time, as I was taking to my mom about trying to get a video and looking for a spot to pull of the road...  all the activity slowed. I got off the phone and kept a close eye on the spot where they had been.  Unfortunately I did not get an opportunity to get photos or videos.  The thought had crossed my mind that other cars/drivers were seeing something similar as we all seemed to be slowing, even the cars heading opposite my direction.  I had hoped that I’d get a closer look as I was headed toward the city of Omer, where these objects seemed to be located above.  This sighting marks the second definitive “orb” sighting for me, and the third object sighting here in northern Michigan that I’d label without question a UFO"
218,12/6/18 07:30,North Fort Myers,FL,Circle,"5 orange glowing slow moving lights that come across sky the disappeared..  Then minute later, a few more then few more the first ones was scattered up and down next three were straight line."
