,datetime,city,state,shape,comment
2738,7/2/17 22:00,Middletown,CT,Sphere,"Emerald Green Orb viewed on the  4th of July in Middletown, CT."
2739,7/2/17 21:45,Denton,TX,Triangle,"At 9:45 pm, I was walking north on Fulton.  Here in Denton, it's clear skies with a waxing moon, but a thunderstorm in Oklahoma was really lighting up the northern horizon, and I was watching it blaze away as I walked.  "
2740,7/2/17 21:30,Marysville,OH,Sphere,Red and appeared to flicker.
2741,7/2/17 20:00,Cloverdale,CA,Changing,"Mostly oval, changing slightly, with small lights on circumference with a small light beneath the oval.  Stationary.  1 hour before dusk.  Seem to be transparent.  "
2742,7/2/17 19:30,Brownsburg,IN,Circle,Stationary black disc
2743,7/2/17 15:44,Clinton,CT,Sphere,Green sphere with white dots was moving in spiral during 8 seconds in between some advertising letters drawn in the sky by five airplanes. 
2744,7/2/17 14:45,Delaware Township,NJ,Unknown,"Nothing seen but extremely loud, sudden sound from above."
2745,7/2/17 10:02,Sullivan,MO,Triangle,"Triangle craft with lights facing downwards, slow to stop, then 2 seconds later was gone, around Hwy 185 North."
2746,7/1/17 23:50,Kent/Auburn,WA,Light,"Very rapid point of white light zips across night sky, then stops abruptly and remains static like the stars around it."
2747,7/1/17 23:18,Jensen Beach,FL,Light,Lighted object just raced across the the eastern sky
2748,7/1/17 23:14,Crown Point,IN,Fireball,I had stepped out on my porch to smoke a cigarette and I always look up to the stars then from my right side view I see a fireball coming across the sky below the cloud line going in a straight path to the left I called my wife to come look grabbed my phone and took 2 pictures
2749,7/1/17 23:00,Gallitzin,PA,Oval,"Our family of 3 were out on our backyard having a bonfire, when all of the sudden we looked up and there was a low flying orangish-amber, ova- shaped light flying over.  It was way too low for a plane and there was no sound at all.  It was completely silent!  "
2750,7/1/17 22:00,Knox,IN,Light,Unexplained red lights in the Indiana sky.
2751,7/1/17 22:00,Cooper City,FL,Disk,"An authentic picture of a disc shaped object with lights around the entire outer rim, with metallic dome above and a prong beneath."
2752,7/1/17 21:50,Sinking Spring,PA,Light,"Three bright lights form triangle, disappear, one by one."
2753,7/1/17 21:35,Cave Creek,AZ,Formation,Group of 20+ star like objects in a constellation formation then hovering around each other then breaking formation and moving eastward
2754,7/1/17 21:30,Effort,PA,Circle,Slow moving; 3 steady lights: 2 or more red and 1 yellow; very quiet
2755,7/1/17 18:56,Forest Lake,MN,Changing,UFO sighting on 35w north in Forest lake MN
2756,7/1/17 16:00,Aurora,CO,Changing,Bright object over Aurora that changed shapes as it left.
2757,7/1/17 14:30,Sedona,AZ,Cylinder,Silver cylinder traveling slowly perpendicular to the ground.  Then vanished.
2758,7/1/17 14:00,Calistoga,CA,Sphere,"White sphere rises to dock with momentarily uncloaked cylindrical ship, then both vanish."
2759,7/1/17 02:00,Imlay City,MI,Light,Small red lights above farm field.
2760,6/30/17 00:00,Lynn,MA,<br/>,"Well it all started when my dog passed broke my heart.  so I gooled does the dogs soul come back to the house .A nd it said take pictures at the dogs favorite spot and I did.And there he was sitting in the hallway.And I started videoing every night and started seeing orbs, ghost in pictures ,  It seems to me that they have all to do with one another.  And then the beings.  Showed up they were looking at me and l didn't even know it.  Until I went back and looked at video and pictures, I took 2 days later in the same window the beings were looking at me through this huge owl showed up and was looking at me."
2761,6/30/17 23:40,Hillsborough (Canada),NB,Other,"Seen a craft, no blinking lights, with a reddish glow, flying faster than an aircraft then sped up really fast.  Was gone so quickly.  Tracked it as it flew over my head.  "
2762,6/30/17 23:15,Lansing,MI,Light,"I was sitting outside last night, when 3 closely together red lights went overhead at times the red lights would change to green lights.  What caught my eye is it was moving fast and smoothly with no sound.  "
2763,6/30/17 23:14,Nampa,ID,Fireball,"&quot;What's that!&quot;, my wife cried.  I stood and beheld a loping orange fireball. Attempting to focus on its shape one couldn't qu"
2764,6/30/17 22:00,Friant,CA,Light,"Summer of 2017, Friant, California…  On the Madera side of Millerton, there is a dead end in which families can set up BBQ's and a dock for people with boats.  It was approximately 9:40 ((p.m.)), when my boyfriend and I noticed people hanging out on the dock enjoying the stars.  We decided to walk down to the dock and do the same.  "
2765,6/30/17 22:00,Friant,CA,Light,"Summer of 2017, Friant, California… On the Madera side of Millerton, there is a dead end in which families can set up BBQ's and a dock for people with boats.  It was approximately 9:40 when my boyfriend and i noticed people hanging out on the dock enjoying the stars. "
2766,6/30/17 21:45,Gardendale,AL,Unknown,Orange/red ball heading from south to north over central Alabama
2767,6/30/17 21:30,West Windsor,NJ,Diamond,"There was a thunderstorm, so I rushed to my window to watch the lightning.  At first, it did not rain.  When I saw lights flashing to the northwest, I thought that it was some crazy helicopter pilot out in the storm, when I noticed the lights were flashing in an unusual pattern.  I did not yell for my parents, because neither one believes in ufos and mom was sick and it was late.  "
2768,6/30/17 21:15,Lancaster County,PA,Light,Orange Lights Dissapear Into Thin Air.
2769,6/30/17 21:00,Tryon,NC,Chevron,9 orange lights in a V shape.  I think one light was blinking every half minute or so.
2770,6/30/17 14:00,Roswell,NM,Cylinder,The object was very long cylinder shaped  with many rectangular windows.
2771,6/30/17 09:00,Boerne,TX,Light,We saw a v shape light in the sky the hovered for several minutes before disappearing.
2772,6/30/17 05:00,Lexington,KY,Circle,I looked out kitchen window watching birds i feed when i saw small Silver disc flying fast from south.  Immediately I heard a chopper fly around my house then saw it meet disc head-on and tilt downward to right as the disc just vanished.  My rental neighbor behind me was leaving her house with dog for a walk and both she and dog looked up at chopper also.  It was loud and low.  I tried to tell mufon but email won't go thru.  I have seen these silver disc before years ago flying around an air force plane in maneuvers maybe.  We watched them for 30 min. I've never seen this in the city tho.  
2773,6/30/17 03:00,Baltimore,MD,Light,"Was camping out, and saw a bright object standing still, then moved randomly at extreme speeds, changing direction and velocity."
2774,6/29/17 23:15,Kingsport,TN,Disk,Large UFO in Night Sky
2775,6/29/17 23:00,Millcreek,UT,Circle,Live video feed infrared camera 4.5 hrs of this object in my backyard  shooting beams of light to the ground  as it was hunting
2776,6/29/17 22:00,Sonoma (Fetters Hot Springs),CA,Light,Bright orange light flying and then hovering in the sky
2777,6/29/17 21:50,Sonoma,CA,Light,"Very bright orange planet like light, sphere, with slight tail and tiny red light near the tail, slowly moving East."
2778,6/29/17 21:17,Albany,KY,Sphere,It was a mind blowing experience.
2779,6/29/17 08:45,Clifton,ME,Cross,"Cross shaped object was stationary over Route 9 going east in Clifton, ME emitted lights from various point on bottom"
2780,6/29/17 05:15,Taylorsville,UT,Other,"AS I was driving to work in the morning, I noticed a very bright object in the sky.  It looked similar as a star, but it glowed brighter and brighter in the sky.  I pulled over to the side of the road to study it--because it was brighter than Venus was at the time in the sky - and tried to load an app on my phone to identify the object.  "
2781,6/29/17 05:00,Staunton,VA,Changing,"So what just happened a little while ago blew my mind.  Coming home from work, I get out my car and I look into the sky and I see Venus (a normal night sky star) but then next to it is a giant orb of multi-color light.  No bright.  But prominent in the night sky.  "
2782,6/29/17 04:40,Goldsboro,NC,Circle,"7 Lights were seen illuminating sequentially over Goldsboro, NC."
2783,6/29/17 04:36,Silver Spring,MD,Circle,"4 lights in a perfect square in sky.  I thought that it may have been the moon with odd fading.  The 4 lights did not move but the lights faded out and re-appeared a short distance away and did not move again only fading re-assuring what I saw.  I had enough time to pullout my cell phone and try to take a picture however, my phone did not capture the full image."
2784,6/29/17 04:31,Charlottesville,VA,Circle,"Green orb light balls at 4:31am in Charlottesville, VA"
2785,6/29/17 04:30,Georgetown,DE,Diamond,Four bright lights appeared myself and wife witinessed in disbledisbleif.It was square shape with 4big bright round dots/Rings that gave its shape...  Lasted approx 10 mins before turning very bright like Four great big Burners and disappearing Straight up into the Sky!
2786,6/29/17 04:30,Lindenhurst,NY,Circle,Viewed six large circular bright lights that looked like explosions in deep space. No sound.
2787,6/29/17 04:30,Milford,CT,Light,I have no reasonable explanation for what it was. It was the strangest thing I have ever seen in my life.
2788,6/29/17 04:30,Gloucester,VA,Circle,5 rainbow colored orbs above my house.
2789,6/29/17 04:30,Massapequa,NY,Circle,White/yellow motionless circles in sky Long Island NY
2790,6/29/17 04:30,Stafford,VA,Other,4 lights? in square formation
2791,6/29/17 04:29,West Deptford,NJ,Circle,"4 round white orbs not moving in West Deptford, NJ."
2792,6/29/17 04:29,Huntington,NY,Circle,glow behind clouds followed by four bright glow and fade circles
2793,6/29/17 04:29,Huntington,NY,Circle,"A round glow hiding behind a cloud slowly faded and then four smaller but identical shapes appeared on all four corners, at first i thought it was the moon behind the clouds until the four shapes appeared and then faded."
2794,6/29/17 04:25,Hampton/Newport News,VA,Light,9 unknown blue lights in formation above Hampton.
2795,6/29/17 04:25,Beaver,WV,Sphere,5 spheres over Beaver
2796,6/29/17 04:23,Brookville,PA,Light,"Professional trucker reports witnessing a dramatic ""cloud"" of colored light in the eastern sky."
2797,6/29/17 04:20,Fredericksburg,VA,Oval,"There was a circle of green lights, followed by orange lights.  It looked like there was an emission.  The lights went out and there seemed to be a light colored residue in the sky. Hard to explain but looked like a combustion cloud, but it a a faint glow.  "
2798,6/29/17 04:20,Williamstown,NJ,Circle,"I was walking my dog, when I looked into the sky and thought the moon was covered with clouds.  Then I watched and two moons appeared.  They quickly went away and then six appeared in a big circle.  They were there for 5 seconds or so and disappeared."
2799,6/29/17 04:20,Silver Spring,MD,Light,"Four round white lights in a large, square configuration seen through the clouds, followed by a second set below it."
2800,6/29/17 04:20,Silver Spring,MD,Light,"A bright light & four round white lights in a large, square configuration, seen through the clouds, followed by a second set below it."
2801,6/29/17 04:15,Norwalk,CT,Circle,I'm an early riser and take a daily walk at 4:00 am.
2802,6/29/17 03:33,Sun Prairie,WI,Oval,It was the scariest thing I have ever seen.  It was only a few seconds about 4 to 6 seconds.  
2803,6/28/17 23:05,Hendersonville,TN,Light,Very bright non-flashing red light traveling from north to south -----
2804,6/28/17 23:00,Newport News,VA,Circle,Was walking my dog around 32nd Street and Newport News seen a big circle appear in the sky four other little circles came out of the big circle they lit up like as if a rainbow which color really bright and then it disappeared in the cloud fragments stay glowed in the sky for another 10 minutes and disappeared also.
2805,6/28/17 23:00,Mastic Beach,NY,Circle,Bright white circle shaped light quickly shot across water from South to North over the water then vanished with no noise.
2806,6/28/17 22:00,Portland,OR,Light,Lights in the Portland sky with up to six lights in the sky and then the front one in the formation would take off to the north of the sky.  Three lights did this with one staying constant.  
2807,6/28/17 21:37,Portland,OR,Fireball,"UFO SIGHTING ON JUNE 28TH 2017 IN PORTLAND, OREGON. "
2808,6/28/17 21:30,Nampa,ID,Other,2 small circular crafts seen within a period of 30min minutes from each other while another triangular shaped craft was found 1hr later
2809,6/28/17 20:50,Fort Oglethorpe,GA,Oval,Brigh blue orb darting back and forth across the southern sky.
2810,6/28/17 19:30,Trimont,MN,Rectangle,"White rectangular object, climbing steeply into the sky."
2811,6/28/17 17:00,East Norwich,NY,Oval,I saw a small plane shaped with out wings fly in to a small cloud.
2812,6/28/17 14:37,Richmond,VA,Cone,Daytime Sighting of Black Cone-Shaped Object Hovering in Sky
2813,6/28/17 03:30,Duluth,MN,Oval,"White light above the trees  at the end of Park Point in Duluth, MN"
2814,6/28/17 00:30,Miamiville,OH,Triangle,"This this the second time I've seen this flying object.  It was triangular in shape with an orange glowing light at each corner, and avery small flashing light possibly green in color near one corner.  Very large in size.  Maybe about 200 feet wide.  Was very quiet compared to normal planes.  Flying about 300 feet altitude.  "
2815,6/28/17 00:05,Bear,DE,Triangle,Triangular object.  White light illumination not yellow.  No port or star at lights.  Traveled from left to right in seconds.  Heading north.
2816,6/27/17 23:45,Casa Grande,AZ,Diamond,Odd stationary orange glowing objects over the Sonoran desert
2817,6/27/17 22:45,Soap Lake,WA,<br/>,"Looking at the night sky, long after sunset."
2818,6/27/17 22:40,Cambridge,MN,Light,Military helicopter chasing light.
2819,6/27/17 21:57,Leupp,AZ,Light,3 connected lights were in the sky and vanished before my very eyes.
2820,6/27/17 21:45,Benson,VT,Circle,Multiple orange glow with a dark.
2821,6/27/17 21:09,West Columbia,SC,Unknown,Object or craft makes erratic high speed maneuvers over South Carolina.
2822,6/27/17 21:00,Seaside,CA,Sphere,Triangle of three lights.
2823,6/27/17 21:00,Garden City,SC,Disk,"Took a video of a strange craft sitting still over the ocean, and then started to move towards us and went over our condo.  "
2824,6/27/17 19:45,Colorado Springs,CO,Unknown,Sighting
2825,6/27/17 13:30,Lisbon,NY,Unknown,"I heard a big jet going over, so I looked up.  As i did i saw a bright shiny object near the plane alt.  "
2826,6/27/17 13:11,Shakopee,MN,Unknown,"At about 1:11 PM, 6/27/2017, a VERY loud and unknown noise outside, it was really loud and sounded like a airplane was headed for us, but there was nothing in sight, when we thought it went away, it came back.  "
2827,6/27/17 12:00,Taos,NM,Circle,"Daytime white disc sighting In Taos, New Mexico, with video link."
2828,6/27/17 02:31,Palm Springs,CA,Rectangle,I witnessed odd lights while driving west on Racket Club Dr. early Tuesday morning.  
2829,6/27/17 00:00,Swansboro,NC,Other,"I came home from work at 11:55 PM on 6/26/17.  I got out of my car to check the mailbox, looked up and saw up in the sky a red square with what it looked like yellow in the middle with what looked like a crosss on it.  "
2830,6/26/17 23:45,Louisville,KY,Triangle,Slow moving dark colored triangular object with no lights or sound moving west and low in night sky.
2831,6/26/17 23:30,North Sea (on oil rig),<br/>,Disk,"Large, well lit up, unidentified craft at sea level rose and flew into night sky before disappearing."
2832,6/26/17 23:00,Tazewell,TN,Formation,"I heard a really loud noise, I was at my parents' house and was puppy sitting.  I went outside to feed the cats again.  I thought it was a military helicopter, but it was a line looking shape and it had a red flashing light on both sides horizontally.  "
2833,6/26/17 23:00,Laconia,NH,Sphere,Pink Orb/Sphere in New Hampshire
2834,6/26/17 22:20,Grand Rapids,MI,Unknown,Very strange slow motion mechanic noise that lasted about 30 seconds.
2835,6/26/17 22:00,Lincoln,CA,Sphere,Balls of light flying high in the sky from Sacramento to Reno West to East …. I witnessed them every night for the last week
2836,6/26/17 22:00,Florida Coast (at sea),<br/>,<br/>,"Bright green orb, surrounded by white light, falling straight down from sky.  Stormy/cloudy weather."
2837,6/26/17 21:47,Myrtle Beach,SC,Triangle,"Triangle shaped orange lights seen hovering at Sands Ocean Dunes, Myrtle Beach, SC on June 26."
2838,6/26/17 17:42,University Place,WA,Diamond,Diamond shaped Object with lights flying end over end
2839,6/26/17 12:10,Ballwin,MO,Light,Yellowish/white bright light that traveled across my viewing area and made a hard right turn at a very high rate of speed.  Silent.
2840,6/26/17 02:00,Sevierville,TN,Oval,"My wife and I were sitting on the porch when I thought I witnessed a shooting star.  But as I watched, I began to note out of the norm characteristics.  Mint green color, deliberate trajectory, slower movement than a shooting star and no trail."
2841,6/26/17 01:55,Lincolnshire (UK/England),<br/>,Formation,Lincolnshire UK Spots a Line of 8-10 dots Unexplained!
2842,6/26/17 01:30,McMurray,PA,Triangle,Awakened by the sounds of animals scratching to get into the house.  Went downstairs and my mother was letting the dog into the house.  Saw a large triangle silently moving through the sky.  The triangle had pulsing lights on each tip.  The craft turned on it side and rotated like a wheel.  It shot across the sky and was gone.
2843,6/26/17 01:00,Grand Junction,CO,Light,Bright light or orb west of Grand Junction.
2844,6/26/17 01:00,Gloversville,NY,Other,"My husband and I where both outside in our backyard having a fire.  He was looking for satellites going by when he spotted a strange line and told me to look directly up.  I saw it too, it was somewhat faint, slow moving streak in the sky.  It came seemingly out of know where.  Thought maybe it was a comet at first, but he said he saw individual lights in a line, I couldn't see as well because of the smoke from the fire.  We both then saw a second line, both heading north, but at slightly different angles.  They disapered behind trees shortly after.  No sound that we where aware of."
2845,6/26/17 01:00,Corbin,KY,Circle,Was driving through Corbin northbound on I-75 when we saw a bright green light circular in shape to the left above the tree tops.  There was only one.  Seemed to be traveling fast and then quickly disappeared.
2846,6/26/17 01:00,Lexington,KY,Oval,Bright green oval light with orange halo shoots across Lexington sky.
2847,6/26/17 00:00,Korbel,CA,Flash,"Bright flashing white/red lights over our farm house.  Didn't go outside, but they flashed randomly, completely silently and seemed to move to the valley over the hill and just when we thought it was gone, it flashed over the house again moving without pattern in the sky.  So bright it looked like lighting and it's a perfectly dark moonless night.  Light moved from NE coming from ocean to 23 miles inland heading SW.  Elevation about 2400."
2848,6/25/17 23:32,Courtenay (Canada),BC,Light,"Object looked like a star and was in the distance, on the horizon.  It started to move slowly to the left, and was bobbing, going up and down then stopping.  Then it went behind a tree and disappeared from sight.  It was white, bright and round, not blinking."
2849,6/25/17 22:50,Grand Rapids,MI,Circle,ISS type object traveling west to east apexing at 90 degrees.  Brighter and faster than the ISS sightings I have seen before.
2850,6/25/17 22:15,Long Beach,CA,Light,Bright Venus-like stationary light appears in late evening sky and abruptly dims and fades in place
2851,6/25/17 21:20,Lampe,MO,Formation,"Single bright orb low to ESE horizon, Venus magnitude or larger, drifting slowly down in night sky, separated into 4-5 smaller orbs."
2852,6/25/17 21:05,Bellingham,WA,Circle,"multiple aircraft at different heights and distances appear, travel, then disappear."
2853,6/25/17 21:00,Maple Ridge (Canada),BC,Cigar,White cigar shaped slow moving and sometimes stationary object.
2854,6/25/17 20:10,Columbus,OH,Cone,Stationary object moving in and out of view at dusk.
2855,6/25/17 19:00,North Port,FL,Circle,2-blue lights  no bigger than an egg. In the center of was a black object. Made no sound. Lots of wind.
2856,6/25/17 19:00,Inside Passage (Canada),BC,Light,"Bright lights in the sky off the horizon slowly moving sideways, then dropping and fading"
2857,6/25/17 18:00,Puyallup,WA,Cylinder,"A cylinder or long rectangle with three circles (Lights?) on the bottom, seen in full daylight by one person."
2858,6/25/17 18:00,New York City (Bronx),NY,Oval,in the city of new york
2859,6/25/17 14:00,Auburn,WA,Sphere,Round white/metallic sphere.
2860,6/25/17 04:50,Blue Mountains (in NE Oregon),OR,Formation,"Three large structures hovered, and then flew away very quickly."
2861,6/25/17 04:00,Independence,MO,Changing,"Cluster formation over Independence, MO. (4th time seen) I have video this time. Beam occurred on  prior event on 6/21."
2862,6/25/17 04:00,St. Louis,MI,Light,"Bright light dimming and brightening while ""teleporting?"" To a different part of sky."
2863,6/25/17 03:30,Diamond Lake/Mt. Thielson,OR,Light,Bright light seen over diamond lake/ mt. thielson area
2864,6/25/17 01:15,Titusville,FL,Formation,"There were 3 separate objects moving at a high rate of speed just above the clouds. Following each other one about 2 minutes in front of the other.  Traveling from South to North.  They were each identical; glowing orange, like a ball of fire, containing 2 alternating flashing colored lights"
2865,6/24/17 22:00,Klamath Falls,OR,Triangle,A green seemingly silent triangle of green lights hovering over Kingsley fields
2866,6/24/17 22:00,Merritt Island (above),FL,Circle,3 ufos hovering Kennedy Space Center.
2867,6/24/17 22:00,Farmington,NH,Circle,Bright white glowing orb spotted  in Northern Sky of Farmington NH
2868,6/24/17 21:58,Rockledge,FL,Light,"Soft glowing light, flaring, dimming irregularly."
2869,6/24/17 21:30,New Bloomfield,MO,Circle,Strobe like yellow lights hovering in the sky.
2870,6/24/17 21:00,Ephrata,PA,Fireball,"As the wife and I were sitting outside near a field by our home off Arrowhead Dr., we saw two red fireball like objects in the sky.  There were no sounds coming from it and then four more appeared.  They were moving at a decent speed, then vanished."
2871,6/24/17 21:00,Hazel Green,AL,Rectangle,"Bright hovering rectangle shaped object, with two dark lines in it.  After 5 seconds, it quickly went straight up and disappeared."
2872,6/24/17 18:00,Williamson,NY,Disk,One night as I was on my way to Cheerleading practice and I looked into the sky and I saw a saucer shaped craft in the sky and it flew for a while and I looked away as I was asked a question and I looked up and it flew up and it was gone .
2873,6/24/17 16:00,Seattle,WA,Circle,Tiny white lights seen over Seattle extremely high during day some erratic movements.
2874,6/24/17 14:13,Ashburn,VA,Disk,"Round, with loud whooshing sound as it passed by my house."
2875,6/24/17 14:00,Manchester,CT,Oval,"Oval shape, shiny, object suddenly disappeared."
2876,6/24/17 12:00,Fairfield,WA,Cigar,Sillver cigar shaped object witnessed by 2 people in eastern Washington.  Object hovered in western sky before vanishing
2877,6/24/17 09:52,North Hollywood,CA,Light,6 Unidentified Flying Objects slowly disappear into the thin air!
2878,6/24/17 03:15,South Kingstown,RI,Light,Bright white light slowly and briefly travels part of the night sky.
2879,6/24/17 01:00,Minneapolis,MN,Light,4 slowly revolving white lights in the sky.
2880,6/24/17 00:30,Twin Falls,ID,Light,There were 7 lights that were solid white all spaced out through the span of roughly 40 min.  Some seemed be flying straight but after focusing you could see them almost wiggling or wobbling as they went.  And four of them there trajectory took them straight out of the atmosphere.
2881,6/24/17 00:30,Eaton,CO,Disk,Large disk with light blue lights underneath.
2882,6/24/17 00:00,Butte,MT,Light,Bright orange light flew over silverbow nw turned around flew back over and hovered over the easf ridge joining another for 30min.
2883,6/23/17 23:53,Mountlake Terrace,WA,Formation,"Observed 3 white lights in line, became brighter, middle light strayed left to form triangle, continued to rise, then formed right triangle formation, continued to rise, reformed linear line, then faded into the sky.  "
2884,6/23/17 23:45,Seattle,WA,Circle,2 Lights in the sky that got really bright
2885,6/23/17 23:30,Miami,FL,Light,Lights flashing across their sky.
2886,6/23/17 22:50,Bonney Lake,WA,Other,hundreds of flying lights move across sky in swarm.
2887,6/23/17 22:10,Sacramento,CA,Circle,"About 20 white circular lights that periodically turned red.  Caught some on camera doing a zig zag, then they ended up vanishing."
2888,6/23/17 22:00,Longview,WA,Changing,Ufo spotted two days before possible MIB and electrical/radio interference and large owl sighting
2889,6/23/17 22:00,Dana Point,CA,Sphere,A bright orange / red ufo was spotted coming up the coast from San Clemente towards Dana Point CA
2890,6/23/17 21:53,Seneca Falls,NY,Circle,Red/orange craft zooms by
2891,6/23/17 21:30,Olney,IL,Chevron,REPORT SUBMITTED FOR WITNESS WHO CONTACTED NUFORC UFO HOTLINE:   
2892,6/23/17 21:13,Virginia Beach,VA,Light,Green orb like objects flying in the sky.
2893,6/23/17 20:35,Pomona,CA,Circle,"Circular object with multiple red, blue and green flashing lights making very tight turns at a fast rate of speed."
2894,6/23/17 20:00,Paulding,OH,Other,"Dark object flying ahead of a Chinook type helicopter, then a cigar shaped, silver object trailing behind"
2895,6/23/17 20:00,Pasadena,MD,Circle,Saw three star-like objects moving together.  Got binoculars out.  Each object was circular like a hoop with evenly spaced nodules on it.  Watched for about hour.  Very strange!
2896,6/23/17 17:15,Jacksonville,FL,Circle,Orb seen in eastern sky.
2897,6/23/17 10:30,Plymouth,MN,Fireball,"I went to let the dogs out and noticed a glowing orange light flying over the trees.  I called my husband and we watched it until it went to the other side of the horizon.  We've never seen anything like it.  Not a plane, helicopter or drone.  Saw videos on You Tube that looked exactly like it.  It fly effortlessly with sound."
2898,6/23/17 09:23,Tampa,FL,Cigar,"At 09:23, EDT, on Sunday, June 23rd, looking to the northwest out our front window, we saw a trailing edge of a thunderstorm moving from west to East over the city of Tampa, Fla.  "
2899,6/23/17 03:50,Pasco,WA,Unknown,Bright white satellite looking object North Eastern sky rapid speeds vertical and horizontal object turns blue as it changes directions
2900,6/22/17 21:06,Omaha,NE,Light,Red light moving rapidly across the sky in all directions at immense speed.
2901,6/22/17 21:00,Omaha,NE,Unknown,Red/Green light craft seen flying irregulary over Omaha.  Rapid acceleration and deacceleration.
2902,6/22/17 20:45,Desert Hills,AZ,Fireball,"Objects were in V-shaped, about 2 miles long, with military jets chasing it.  Went southwest to northeast east towards cave Creek.  Also got video of it."
2903,6/22/17 20:03,South Milwaukee,WI,Cigar,Illuminated cigar shaped object flew in straight line overhead.
2904,6/22/17 17:40,Seattle,WA,Other,Small white cloud displays unusual movements west of Mt Rainier in Washington State
2905,6/22/17 10:00,Tujunga,CA,Sphere,Daytime Sphere along the San Gabriel Mountains.
2906,6/21/17 22:15,San Diego,CA,Disk,Disk-surrounded with red/blue lights  doing amazing acrobatic maneuvers in night sky.
2907,6/21/17 22:00,Mystic Island,NJ,Circle,Zig-Zag Flying objects over Mystic Island New Jersey.
2908,6/21/17 21:43,Seattle,WA,Sphere,Sphere over Olympic Mountains in West.
2909,6/21/17 21:00,Tampa,FL,Changing,Moved like the Matrix fight scene
2910,6/21/17 20:00,Lansdale,PA,Circle,I didn't notice the picture I took until the evening.  There is definitely something else in the sky.
2911,6/21/17 17:00,New York City (Manhattan),NY,Changing,A black object changed its shape slightly while floating over Manhattan.
2912,6/21/17 04:05,San Dimas,CA,Cigar,"Super big object covered in bright white lights, and extremely slow moving"
2913,6/21/17 04:00,Lenoir City,TN,Light,2 Orbs traveling side by side under dense cloud coverage 4:09 am.
2914,6/21/17 03:00,Independence,MO,Changing,Repeat sighting of same light a week later.
2915,6/21/17 01:00,Holbrook,NY,Triangle,"On my way home (3 blocks away), I saw a triangular shaped craft moving very fast, headed SSW, I believe as it passed over my car at an angle.  I was traveling on Inverness Dr. in Holbrook, NY, at about 1:00 AM, on 6/21/17.  "
2916,6/21/17 00:25,Mountain Grove,MO,Diamond,A stat Zig zag moving quickly there the night sky.
2917,6/20/17 23:45,Osyka,MS,Disk,I was driving home from a friends house in hammond LA.  I took the exit off the interstate that would take me 15 minutes to get home.  
2918,6/20/17 22:00,Waverly,OH,Other,"I have a clear view of the sky, which I observe while out with my girlfriend smoking.  I had been looking around to the south and didn't notice anything odd.  "
2919,6/20/17 21:00,Denver,CO,Light,"Red light observed under a thundercloud, stationary for a few seconds, then went straight down and changed from red to white."
2920,6/20/17 13:30,Harvey,IL,Sphere,A round sphere that was 90% translucent was siphoning electricity from high tension power-lines in the forest preserve.  There was a black suv on site with green and red lights flashing.  When i slowed down to stop and take a picture the suv blared a very loud siren and told me to keep moving.  
2921,6/20/17 12:00,Attleboro,MA,Flash,Bright flash from above like a reflection but no sound in the sky.  Bright real bright i know i live near the Bridgewater triangle
2922,6/20/17 11:00,Milford,UT,Cigar,"I was laying on the ground in my back yard with my sons dog. It was a clear day with a few high white cumulus clouds.  I saw a cigar shaped object sliding effortlessly through the sky. It was perhaps a mile away and perhaps a 1000 feet in altitude maybe less.  It was traveling perhaps at 300 MPH.  It mad no sound at all.  The object was cigar shaped with a scintillating crystal like end approximately 1/7 of the total length of the object.  The nose was round (1/2 sphere).  It was shiny like polished aluminum and it reflected the sunlight.  Let’s call it “Shiny Silver” in color.  I saw this object for just a few seconds.  It was flying from north to south.  I have over the years seen seen eight sightings in all.  With witnesses. My son, my wife, my brothers in law were witness to them.  Contact me if you want to discuss them.  I made a drawing of the cigar shaped object."
2923,6/20/17 05:05,Port Wentworth (Pooler),GA,Oval,"Green glowing orb, shot across the sky from East to West.  Appeared out of no where.  Overcast sky."
2924,6/20/17 04:22,Kansas City,MO,Triangle,Triangular Lights spotted over downtown Kansas City.
2925,6/20/17 02:30,Kettle Falls,WA,Circle,"Super bright ufo, northeastern Washington."
2926,6/20/17 00:30,Stillwater,OK,Light,"Small lights appeared over a lake in Stillwater, OK."
2927,6/19/17 23:00,Lee's Summit,MO,Circle,Blue lights circling for 2 minutes.  Neighbors walking out and watching also.  Are there night drones with lights??  Unsure..
2928,6/19/17 22:45,Tacoma,WA,Light,"Lights seen northwest from my home.  No noise, fading in, and then out."
2929,6/19/17 22:18,Vancouver,WA,Fireball,"Standing out side just looking up, a reddish glow kind of pulsating went by way to fast and no sound it disappeared from site then came back and stopped in mid air, for about good 30 seconds then went into clouds putting off that red glow.  It moved way to fast for anything manmade and then suddenly stop, all took place in a minute"
2930,6/19/17 21:30,Kinston,NC,Oval,"Orange UFO spotted hovering above a neighbor's house, before speeding off into the distance."
2931,6/19/17 12:40,Streetsboro,OH,Oval,"silvery, darker on bottom"
2932,6/19/17 04:38,Romulus,MI,Other,Bright light traveling low.  Looks like shape of Chinese lantern.   Very bright.   Tracke Print This Page Order Confirmation d Along airport and continued east moving slow.
2933,6/19/17 03:45,Saginaw,MI,Light,Red light sit in the sky above Michigan by Saginaw.
